n,a,b,orientation,batch,samples,kind,k,count
260,16,2,first,1,10000000,minus,126,53620
260,16,2,first,1,10000000,plus,126,1388
260,16,2,first,1,10000000,minus,127,61818
260,16,2,first,1,10000000,plus,127,1895
260,16,2,first,1,10000000,minus,128,70855
260,16,2,first,1,10000000,plus,128,2470
260,16,2,first,1,10000000,minus,129,81245
260,16,2,first,1,10000000,plus,129,3400
260,16,2,first,1,10000000,minus,130,92109
260,16,2,first,1,10000000,plus,130,4425
260,16,2,first,1,10000000,minus,131,104465
260,16,2,first,1,10000000,plus,131,5829
260,16,2,first,1,10000000,minus,132,117621
260,16,2,first,1,10000000,plus,132,7560
260,16,2,first,1,10000000,minus,133,131178
260,16,2,first,1,10000000,plus,133,9803
260,16,2,first,1,10000000,minus,134,147601
260,16,2,first,1,10000000,plus,134,12208
260,16,2,first,1,10000000,minus,135,163913
260,16,2,first,1,10000000,plus,135,15809
260,16,2,first,1,10000000,minus,136,183040
260,16,2,first,1,10000000,plus,136,20238
260,16,2,first,1,10000000,minus,137,200353
260,16,2,first,1,10000000,plus,137,25253
260,16,2,first,1,10000000,minus,138,219076
260,16,2,first,1,10000000,plus,138,31178
260,16,2,first,1,10000000,minus,139,237591
260,16,2,first,1,10000000,plus,139,38234
260,16,2,first,1,10000000,minus,140,258314
260,16,2,first,1,10000000,plus,140,47267
260,16,2,first,1,10000000,minus,141,276890
260,16,2,first,1,10000000,plus,141,57323
260,16,2,first,1,10000000,minus,142,296728
260,16,2,first,1,10000000,plus,142,69130
260,16,2,first,1,10000000,minus,143,313182
260,16,2,first,1,10000000,plus,143,82788
260,16,2,first,1,10000000,minus,144,328734
260,16,2,first,1,10000000,plus,144,97272
260,16,2,first,1,10000000,minus,145,344470
260,16,2,first,1,10000000,plus,145,113561
260,16,2,first,1,10000000,minus,146,354950
260,16,2,first,1,10000000,plus,146,132160
260,16,2,first,1,10000000,minus,147,365441
260,16,2,first,1,10000000,plus,147,152721
260,16,2,first,1,10000000,minus,148,371073
260,16,2,first,1,10000000,plus,148,174060
260,16,2,first,1,10000000,minus,149,373234
260,16,2,first,1,10000000,plus,149,195749
260,16,2,first,1,10000000,minus,150,373451
260,16,2,first,1,10000000,plus,150,218552
260,16,2,first,1,10000000,minus,151,367851
260,16,2,first,1,10000000,plus,151,244216
260,16,2,first,1,10000000,minus,152,360439
260,16,2,first,1,10000000,plus,152,266253
260,16,2,first,1,10000000,minus,153,350072
260,16,2,first,1,10000000,plus,153,288106
260,16,2,first,1,10000000,minus,154,336243
260,16,2,first,1,10000000,plus,154,310438
260,16,2,first,1,10000000,minus,155,318560
260,16,2,first,1,10000000,plus,155,329179
260,16,2,first,1,10000000,minus,156,299106
260,16,2,first,1,10000000,plus,156,346455
260,16,2,first,1,10000000,minus,157,278585
260,16,2,first,1,10000000,plus,157,361659
260,16,2,first,1,10000000,minus,158,255821
260,16,2,first,1,10000000,plus,158,372682
260,16,2,first,1,10000000,minus,159,233366
260,16,2,first,1,10000000,plus,159,378284
260,16,2,first,1,10000000,minus,160,208408
260,16,2,first,1,10000000,plus,160,383767
